timestamp,open,high,low,close
2026-05-11 09:00:00,7385.31,7414.12,7384.2,7407.84
2026-05-11 10:00:00,7409.28,7421.11,7397.64,7417.93
2026-05-11 11:00:00,7418.02,7425.04,7411.46,7423.94
2026-05-11 12:00:00,7423.78,7426.27,7410.81,7415.03
2026-05-11 13:00:00,7414.94,7428.97,7410.33,7423.31
2026-05-11 14:00:00,7423.46,7428.39,7406.65,7407.11
2026-05-11 15:00:00,7406.99,7413.29,7402.75,7412.95
2026-05-11 16:00:00,7413.55,7413.55,7412.83,7412.84
2026-05-12 09:00:00,7390.63,7394.37,7369.16,7371.2
2026-05-12 10:00:00,7371.8,7385.29,7355.25,7358.42
2026-05-12 11:00:00,7358.93,7361.31,7338.54,7345.74
2026-05-12 12:00:00,7345.39,7355.36,7338.71,7341.32
2026-05-12 13:00:00,7341.55,7372.92,7340.81,7371.32
2026-05-12 14:00:00,7371.46,7386.48,7368.15,7380.59
2026-05-12 15:00:00,7380.64,7409.57,7380.64,7401.63
2026-05-12 16:00:00,7402.51,7402.51,7400.96,7400.96
2026-05-13 09:00:00,7409.12,7409.12,7375.13,7390.74
2026-05-13 10:00:00,7390.95,7411.78,7389.65,7410.23
2026-05-13 11:00:00,7410.39,7424.13,7407.9,7418.69
2026-05-13 12:00:00,7418.49,7444.04,7417.09,7441.32
2026-05-13 13:00:00,7441.36,7450.94,7441.36,7442.13
2026-05-13 14:00:00,7442.26,7460.04,7442.03,7447.13
2026-05-13 15:00:00,7447.16,7458.22,7443.68,7444.88
2026-05-13 16:00:00,7444.07,7444.34,7444.07,7444.25
2026-05-14 09:00:00,7454.4,7481.05,7454.4,7465.07
2026-05-14 10:00:00,7466.34,7497.38,7464.83,7493.84
2026-05-14 11:00:00,7494.02,7514.37,7492.34,7513.72
2026-05-14 12:00:00,7513.7,7517.12,7493.08,7499.49
2026-05-14 13:00:00,7499.54,7504.41,7484.36,7499.17
2026-05-14 14:00:00,7499.19,7504.85,7488.01,7504.04
2026-05-14 15:00:00,7504.0,7508.07,7499.05,7502.04
2026-05-14 16:00:00,7501.64,7501.64,7501.24,7501.24
2026-05-15 09:00:00,7445.11,7445.11,7397.5,7410.59
2026-05-15 10:00:00,7411.45,7447.25,7409.74,7429.45
2026-05-15 11:00:00,7429.54,7439.59,7411.01,7422.7
2026-05-15 12:00:00,7422.68,7436.6,7417.17,7429.2
2026-05-15 13:00:00,7429.25,7450.21,7427.13,7449.92
2026-05-15 14:00:00,7449.91,7454.85,7425.12,7435.96
2026-05-15 15:00:00,7435.95,7437.17,7404.66,7409.18
2026-05-15 16:00:00,7409.62,7409.62,7408.5,7408.5
2026-05-18 09:00:00,7415.07,7434.06,7394.11,7424.98
2026-05-18 10:00:00,7425.74,7427.6,7383.31,7402.41
2026-05-18 11:00:00,7401.85,7409.61,7371.75,7382.15
2026-05-18 12:00:00,7382.38,7397.93,7361.47,7384.31
2026-05-18 13:00:00,7384.41,7393.21,7379.51,7389.65
2026-05-18 14:00:00,7389.46,7390.17,7353.17,7355.35
2026-05-18 15:00:00,7355.34,7406.04,7355.0,7403.1
2026-05-18 16:00:00,7403.6,7403.6,7403.01,7403.05
2026-05-19 09:00:00,7375.75,7381.64,7349.5,7371.82
2026-05-19 10:00:00,7372.54,7372.54,7333.68,7349.32
2026-05-19 11:00:00,7349.73,7358.11,7335.85,7347.69
2026-05-19 12:00:00,7348.05,7381.94,7341.76,7380.55
2026-05-19 13:00:00,7380.35,7395.32,7378.56,7386.8
2026-05-19 14:00:00,7386.88,7391.54,7362.08,7363.53
2026-05-19 15:00:00,7363.33,7379.59,7343.9,7354.96
2026-05-19 16:00:00,7354.81,7354.81,7353.61,7353.61
2026-05-20 09:00:00,7369.19,7391.6,7360.96,7379.88
2026-05-20 10:00:00,7380.87,7413.19,7357.46,7411.85
2026-05-20 11:00:00,7411.29,7435.69,7404.5,7421.06
2026-05-20 12:00:00,7421.16,7423.44,7404.39,7412.24
2026-05-20 13:00:00,7412.31,7425.82,7406.63,7417.4
2026-05-20 14:00:00,7417.48,7427.22,7412.36,7419.85
2026-05-20 15:00:00,7419.87,7433.58,7419.12,7432.77
2026-05-20 16:00:00,7432.67,7432.97,7432.67,7432.97
2026-05-21 09:00:00,7410.78,7418.86,7392.03,7416.57
2026-05-21 10:00:00,7416.08,7424.43,7392.02,7406.7
2026-05-21 11:00:00,7406.63,7415.14,7389.48,7410.01
2026-05-21 12:00:00,7410.09,7417.03,7398.82,7407.08
2026-05-21 13:00:00,7406.96,7465.96,7406.96,7454.28
2026-05-21 14:00:00,7454.16,7458.62,7420.05,7427.28
2026-05-21 15:00:00,7427.38,7448.85,7427.38,7446.05
2026-05-21 16:00:00,7445.29,7445.74,7445.29,7445.72
2026-05-22 09:00:00,7468.82,7499.46,7468.82,7493.28
2026-05-22 10:00:00,7494.12,7494.12,7463.29,7481.99
2026-05-22 11:00:00,7482.02,7497.76,7482.02,7494.17
2026-05-22 12:00:00,7494.22,7494.96,7486.71,7490.36
2026-05-22 13:00:00,7490.37,7506.32,7485.53,7490.83
2026-05-22 14:00:00,7490.99,7493.97,7486.17,7489.18
2026-05-22 15:00:00,7489.19,7490.11,7467.59,7474.07
2026-05-22 16:00:00,7473.26,7473.56,7473.26,7473.47
