timestamp,open,high,low,close,volume
2026-05-04 04:00:00,721.8,722.34,720.34,721.3,47379
2026-05-04 04:30:00,721.4,721.48,721.12,721.21,9937
2026-05-04 05:00:00,721.14,721.68,721.14,721.45,4599
2026-05-04 05:30:00,721.53,721.77,721.41,721.4843,8351
2026-05-04 06:00:00,721.359,721.49,716.46,718.25,675047
2026-05-04 06:30:00,718.34,720.79,718.18,719.68,214858
2026-05-04 07:00:00,719.69,720.35,719.5,719.65,108587
2026-05-04 07:30:00,719.6,719.8,718.67,719.55,137219
2026-05-04 08:00:00,719.56,720.57,719.56,720.21,132174
2026-05-04 08:30:00,720.14,720.41,719.66,719.95,119028
2026-05-04 09:00:00,719.76,720.61,718.84,720.07,424364
2026-05-04 09:30:00,720.07,720.8,719.25,720.7602,3642574
2026-05-04 10:00:00,720.77,721.719,719.865,721.24,2148516
2026-05-04 10:30:00,721.22,722.12,720.7604,720.91,2196538
2026-05-04 11:00:00,720.92,721.56,717.45,718.44,5514466
2026-05-04 11:30:00,718.45,718.74,716.98,717.5898,3675423
2026-05-04 12:00:00,717.59,717.87,714.99,717,3880634
2026-05-04 12:30:00,716.99,717.67,716.3,716.55,1468441
2026-05-04 13:00:00,716.54,718.64,716.48,718.57,1856835
2026-05-04 13:30:00,718.56,718.63,717.6,718.3301,1324843
2026-05-04 14:00:00,718.33,718.995,717.17,717.76,1924886
2026-05-04 14:30:00,717.76,717.87,716.83,717.47,1721719
2026-05-04 15:00:00,717.48,718.22,717.13,717.74,2910903
2026-05-04 15:30:00,717.75,718.26,717.35,718.07,5798361
2026-05-04 16:00:00,718.08,718.08,717.28,717.85,2010366
2026-05-04 16:30:00,717.79,718.01,717.36,717.57,140363
2026-05-04 17:00:00,717.59,717.86,717.5729,717.78,26208
2026-05-04 17:30:00,717.71,717.95,717.63,717.8,12547
2026-05-04 18:00:00,717.96,718.46,717.96,718.3547,54111
2026-05-04 18:30:00,718.23,718.27,717.63,717.76,13308
2026-05-04 19:00:00,717.75,717.95,717.58,717.86,7544
2026-05-04 19:30:00,717.83,717.86,717.57,717.7622,24849
2026-05-05 04:00:00,719.89,720.75,718.6913,720.73,56759
2026-05-05 04:30:00,720.47,720.695,720.42,720.61,15392
2026-05-05 05:00:00,720.39,720.61,720.11,720.47,8555
2026-05-05 05:30:00,720.58,720.86,720.44,720.54,10997
2026-05-05 06:00:00,720.64,720.7,720.42,720.65,12150
2026-05-05 06:30:00,720.7,721.2,720.4,720.58,46916
2026-05-05 07:00:00,720.61,720.75,719.96,720.6,88607
2026-05-05 07:30:00,720.5706,721.1,720.53,720.94,94331
2026-05-05 08:00:00,720.87,721.95,720.72,721.5602,158695
2026-05-05 08:30:00,721.6,721.69,721.1,721.3,116156
2026-05-05 09:00:00,721.26,721.93,721.22,721.75,216843
2026-05-05 09:30:00,721.77,722.79,721.4898,722.53,3581793
2026-05-05 10:00:00,722.6,723.67,721.79,723.29,3147021
2026-05-05 10:30:00,723.298,723.39,722.38,723.14,1925795
2026-05-05 11:00:00,723.15,723.65,723.03,723.48,1285919
2026-05-05 11:30:00,723.49,723.54,722.91,723.04,1009087
2026-05-05 12:00:00,723.04,723.87,722.96,723.58,1051161
2026-05-05 12:30:00,723.56,723.74,723.27,723.47,917520
2026-05-05 13:00:00,723.47,723.86,723.12,723.855,974551
2026-05-05 13:30:00,723.86,724.22,723.72,724.01,1295244
2026-05-05 14:00:00,724.01,724.7,724,724.475,1171379
2026-05-05 14:30:00,724.475,724.52,724.1,724.32,1086829
2026-05-05 15:00:00,724.33,725.04,724.31,724.72,1992492
2026-05-05 15:30:00,724.72,724.87,723.27,723.74,5674420
2026-05-05 16:00:00,723.71,725.39,723.1,725.24,2604434
2026-05-05 16:30:00,725.18,725.18,724.32,724.59,183720
2026-05-05 17:00:00,724.57,725.03,724.57,724.92,53244
2026-05-05 17:30:00,724.88,724.93,724.64,724.84,22189
2026-05-05 18:00:00,724.92,725.02,724.4,724.63,48184
2026-05-05 18:30:00,724.68,727.07,724.64,726.69,178057
2026-05-05 19:00:00,726.68,726.92,726.27,726.4,53040
2026-05-05 19:30:00,726.4198,726.63,726.34,726.46,27202
2026-05-06 04:00:00,725.16,726.54,725.16,725.82,59271
2026-05-06 04:30:00,725.82,729.31,725.76,728.74,91561
2026-05-06 05:00:00,728.56,729.01,727.48,728.43,45721
2026-05-06 05:30:00,728.35,729.37,728.29,729.3,39785
2026-05-06 06:00:00,729.3479,730.23,729.15,730.15,64991
2026-05-06 06:30:00,730.12,731.5,730.09,730.8385,179061
2026-05-06 07:00:00,730.82,731.7,730.68,730.77,248442
2026-05-06 07:30:00,730.75,731.1,729.67,729.86,202192
2026-05-06 08:00:00,729.89,729.95,727.7,729.44,507638
2026-05-06 08:30:00,729.42,729.5,728.6,728.97,152660
2026-05-06 09:00:00,728.96,729.04,727.98,728.16,403692
2026-05-06 09:30:00,728.17,729.8,727.82,729.65,3688394
2026-05-06 10:00:00,729.67,730.68,728.71,730.02,2704273
2026-05-06 10:30:00,730.04,732.56,730.01,732.1501,2740877
2026-05-06 11:00:00,732.16,732.49,731.38,732.05,2080342
2026-05-06 11:30:00,732.05,732.1415,730.94,731.64,1750697
2026-05-06 12:00:00,731.63,732.05,731.48,731.77,982806
2026-05-06 12:30:00,731.7701,731.84,730.5288,730.985,1207623
2026-05-06 13:00:00,730.99,731.81,730.66,731.68,1227554
2026-05-06 13:30:00,731.68,732.13,731.545,732.125,1203099
2026-05-06 14:00:00,732.13,733.18,732.03,733.045,1758241
2026-05-06 14:30:00,733.04,733.46,732.72,732.96,1978504
2026-05-06 15:00:00,732.953,733.99,732.93,733.86,3155751
2026-05-06 15:30:00,733.85,734.59,733.55,733.79,7718136
2026-05-06 16:00:00,733.76,734.57,733.55,734.29,4625110
2026-05-06 16:30:00,734.3048,734.3048,733.5,733.76,117867
2026-05-06 17:00:00,733.7249,733.9,733.45,733.47,73335
2026-05-06 17:30:00,733.4983,733.58,732.97,733.12,58579
2026-05-06 18:00:00,733.07,733.3896,732.74,732.74,64091
2026-05-06 18:30:00,732.714,732.98,732.714,732.86,19198
2026-05-06 19:00:00,732.81,733.17,732.81,732.94,16258
2026-05-06 19:30:00,732.9808,733.24,732.82,733,14684
2026-05-07 04:00:00,734.3,736.13,734,734.9,80081
2026-05-07 04:30:00,735.02,735.09,734.55,734.6234,32282
2026-05-07 05:00:00,734.57,735.02,734.33,734.77,20126
2026-05-07 05:30:00,734.7,735.03,734.32,734.43,17737
2026-05-07 06:00:00,734.5,734.76,734.08,734.62,14989
2026-05-07 06:30:00,734.56,734.94,734.42,734.62,11398
2026-05-07 07:00:00,734.68,735,734.46,734.47,50624
2026-05-07 07:30:00,734.47,734.95,734.4,734.7875,38743
2026-05-07 08:00:00,734.78,735.4,734.61,735.1,99864
2026-05-07 08:30:00,735.0404,735.4,734.94,735.25,85837
2026-05-07 09:00:00,735.28,735.33,734.71,735.08,160439
2026-05-07 09:30:00,735.05,735.13,733.55,733.94,3785776
2026-05-07 10:00:00,733.93,735.08,733.88,734.55,2684789
2026-05-07 10:30:00,734.63,736.11,734.45,736.08,2234565
2026-05-07 11:00:00,736.09,736.13,734.3,734.9088,2073130
2026-05-07 11:30:00,734.91,735.62,733.78,733.9799,1776747
2026-05-07 12:00:00,733.965,734.02,731.73,733.365,3144421
2026-05-07 12:30:00,733.36,733.82,731.59,732.04,1894348
2026-05-07 13:00:00,732.1,732.67,729.76,730.625,2952449
2026-05-07 13:30:00,730.63,731.8,730.15,731.72,2647720
2026-05-07 14:00:00,731.77,732.2,731.06,731.29,1960065
2026-05-07 14:30:00,731.29,731.94,729.75,731.14,2237648
2026-05-07 15:00:00,731.16,731.5,729.99,730.5,2169053
2026-05-07 15:30:00,730.5,731.9,730.4,731.56,6310422
2026-05-07 16:00:00,731.56,732.99,730.4,732.0104,2409612
2026-05-07 16:30:00,732.02,732.2,730.26,730.36,754606
2026-05-07 17:00:00,730.64,730.77,729.92,730.05,206194
2026-05-07 17:30:00,730.02,730.09,728.5,728.64,157684
2026-05-07 18:00:00,729.04,731.04,728.96,730.83,317066
2026-05-07 18:30:00,730.79,730.82,729.7,730.1,248628
2026-05-07 19:00:00,730.1,730.66,730.1,730.6385,14182
2026-05-07 19:30:00,730.62,731.5,730.51,731.4391,31825
2026-05-08 04:00:00,733.13,734.74,732.91,734.64,64694
2026-05-08 04:30:00,734.64,734.73,734.44,734.71,9629
2026-05-08 05:00:00,734.7,735.54,734.7,735.4,31520
2026-05-08 05:30:00,735.3,735.3,734.45,734.8126,19939
2026-05-08 06:00:00,734.81,735.52,734.81,734.94,27337
2026-05-08 06:30:00,734.95,735.3,734.43,734.989,31693
2026-05-08 07:00:00,734.94,735.35,734.93,735.33,109772
2026-05-08 07:30:00,735.35,735.53,735.25,735.33,75857
2026-05-08 08:00:00,735.32,735.5,735.04,735.42,105994
2026-05-08 08:30:00,735.5,736.57,734.88,735.1491,385399
2026-05-08 09:00:00,735.11,735.4,734.29,734.93,166882
2026-05-08 09:30:00,734.94,736.66,734.57,736.64,3786240
2026-05-08 10:00:00,736.62,737.5498,736.24,736.8,2752614
2026-05-08 10:30:00,736.8199,737.45,736.11,737.06,1920718
2026-05-08 11:00:00,737.05,737.35,736.049,736.91,1590227
2026-05-08 11:30:00,736.89,737.37,736.31,736.89,1664008
2026-05-08 12:00:00,736.88,737.75,736.88,737.55,1248202
2026-05-08 12:30:00,737.56,737.63,736.81,736.92,1391535
2026-05-08 13:00:00,736.8928,737.84,736.82,737.69,1619506
2026-05-08 13:30:00,737.68,737.91,737.07,737.19,1203064
2026-05-08 14:00:00,737.17,738.08,737.15,737.73,2139139
2026-05-08 14:30:00,737.73,737.95,736.105,736.38,1972673
2026-05-08 15:00:00,736.38,737.33,736.35,736.64,2545577
2026-05-08 15:30:00,736.64,737.59,736.52,737.53,6512438
2026-05-08 16:00:00,737.53,737.84,736.95,737.49,3460458
2026-05-08 16:30:00,737.49,737.62,737.35,737.38,135959
2026-05-08 17:00:00,737.35,737.62,737.35,737.4,569066
2026-05-08 17:30:00,737.37,737.48,737.2,737.35,89196
2026-05-08 18:00:00,737.3539,737.87,737.35,737.7693,24936
2026-05-08 18:30:00,737.77,737.77,737.5,737.5609,10261
2026-05-08 19:00:00,737.5719,737.65,737.55,737.55,4058
2026-05-08 19:30:00,737.5708,737.9966,737.5708,737.82,15434
2026-05-11 04:00:00,736.5,737.13,736.2,736.64,37992
2026-05-11 04:30:00,736.62,737.09,736.62,736.9,8392
2026-05-11 05:00:00,736.87,737.3,736.78,737.12,8563
2026-05-11 05:30:00,737.19,737.48,736.98,736.98,16546
2026-05-11 06:00:00,737.04,737.13,736.88,736.92,22645
2026-05-11 06:30:00,736.93,736.93,736.56,736.69,20148
2026-05-11 07:00:00,736.64,737.22,736.63,737.17,34403
2026-05-11 07:30:00,737.19,737.45,736.56,736.82,50913
2026-05-11 08:00:00,736.84,737,736.29,736.65,60205
2026-05-11 08:30:00,736.73,736.93,735.75,736.31,106498
2026-05-11 09:00:00,736.35,736.82,736.18,736.46,108989
2026-05-11 09:30:00,736.46,739.14,736.45,738.6701,4459437
2026-05-11 10:00:00,738.67,739.59,738.4,738.4674,2580494
2026-05-11 10:30:00,738.46,739.94,737.59,739.65,2959270
2026-05-11 11:00:00,739.65,740.1073,738.95,740.0707,2485307
2026-05-11 11:30:00,740.075,740.34,739.67,740.22,2177221
2026-05-11 12:00:00,740.23,740.4392,739.95,740.335,1377751
2026-05-11 12:30:00,740.32,740.43,738.84,739.3278,2583839
2026-05-11 13:00:00,739.34,739.91,738.88,739.81,1649851
2026-05-11 13:30:00,739.79,740.79,739.78,740.2,1804321
2026-05-11 14:00:00,740.2,740.65,740.05,740.34,1878481
2026-05-11 14:30:00,740.34,740.35,738.5,738.52,2398801
2026-05-11 15:00:00,738.56,739.19,738.16,738.49,3124042
2026-05-11 15:30:00,738.485,739.26,738.13,739.26,5127515
2026-05-11 16:00:00,739.21,739.36,737.98,738.812,1863631
2026-05-11 16:30:00,738.85,739.04,738.71,738.9,55627
2026-05-11 17:00:00,738.9,739,738.83,738.95,11718
2026-05-11 17:30:00,738.93,738.97,738.83,738.87,9593
2026-05-11 18:00:00,738.91,739.57,738.91,739.4984,85607
2026-05-11 18:30:00,739.49,739.69,739.47,739.47,21941
2026-05-11 19:00:00,739.52,739.57,739.29,739.5388,17253
2026-05-11 19:30:00,739.48,739.54,739.1,739.28,15968
2026-05-12 04:00:00,737.61,738.22,735.77,736.59,108509
2026-05-12 04:30:00,736.54,736.61,736.1,736.47,15996
2026-05-12 05:00:00,736.44,736.63,735.88,736.55,13362
2026-05-12 05:30:00,736.53,737.03,736.46,736.59,8761
2026-05-12 06:00:00,736.71,737.13,736.59,736.61,16739
2026-05-12 06:30:00,736.76,736.76,736.2,736.68,17632
2026-05-12 07:00:00,736.68,736.9,735.76,736.02,129223
2026-05-12 07:30:00,736.18,736.72,736.12,736.35,66195
2026-05-12 08:00:00,736.35,736.35,735.73,736.15,173658
2026-05-12 08:30:00,736.29,737.53,735.38,737.43,286278
2026-05-12 09:00:00,737.39,737.55,736.8,736.9,173709
2026-05-12 09:30:00,736.9,737.22,734.86,735.11,3825173
2026-05-12 10:00:00,735.14,736.38,734.57,734.92,2490811
2026-05-12 10:30:00,734.92,735.19,733.54,733.79,2998306
2026-05-12 11:00:00,733.78,734.05,731.83,732.32,3716660
2026-05-12 11:30:00,732.34,733.73,732.12,732.49,2162452
2026-05-12 12:00:00,732.49,733.48,732.11,732.74,1876449
2026-05-12 12:30:00,732.73,733.04,731.83,732.12,2200959
2026-05-12 13:00:00,732.12,735.01,732.01,734.35,2664269
2026-05-12 13:30:00,734.34,735.2,734.13,735.06,2005316
2026-05-12 14:00:00,735.06,736.48,734.66,736.185,2542468
2026-05-12 14:30:00,736.19,736.57,735.77,736,1831109
2026-05-12 15:00:00,736.02,737.42,735.99,737.08,2094322
2026-05-12 15:30:00,737.08,738.84,737.07,738.22,6519447
2026-05-12 16:00:00,738.2,738.23,737.02,737.33,2744132
2026-05-12 16:30:00,737.37,737.68,737.06,737.47,155869
2026-05-12 17:00:00,737.47,737.47,737.05,737.2425,46245
2026-05-12 17:30:00,737.2561,737.43,737.2299,737.36,25790
2026-05-12 18:00:00,737.42,738.17,737.42,738.001,94619
2026-05-12 18:30:00,737.9905,738.08,737.63,737.63,17095
2026-05-12 19:00:00,737.66,737.79,737.35,737.41,26749
2026-05-12 19:30:00,737.35,737.39,736.67,736.67,26379
2026-05-13 04:00:00,739.17,740.84,738.98,740.78,57091
2026-05-13 04:30:00,740.76,740.92,740.12,740.26,22176
2026-05-13 05:00:00,740.26,740.26,739.5504,739.69,8588
2026-05-13 05:30:00,739.6,740.28,739.49,740.26,20321
2026-05-13 06:00:00,740.28,740.34,739.69,739.75,13626
2026-05-13 06:30:00,739.78,740.05,739.45,739.76,25480
2026-05-13 07:00:00,739.775,740,739.35,739.58,42803
2026-05-13 07:30:00,739.56,739.92,739.48,739.6895,33564
2026-05-13 08:00:00,739.65,740.2,738.74,739.31,177098
2026-05-13 08:30:00,739.4,739.43,737.19,737.62,670267
2026-05-13 09:00:00,737.71,739.04,737.71,738.46,210803
2026-05-13 09:30:00,738.45,738.47,735.47,736.9,3402612
2026-05-13 10:00:00,736.91,738.75,736.791,738.305,2110410
2026-05-13 10:30:00,738.3,738.99,737.77,738.83,2196602
2026-05-13 11:00:00,738.84,739.38,738.69,739.29,1616919
2026-05-13 11:30:00,739.27,740.28,738.94,739.74,1720218
2026-05-13 12:00:00,739.73,741.98,739.53,741.725,1981085
2026-05-13 12:30:00,741.73,742.3,741.37,742.04,1796231
2026-05-13 13:00:00,742.07,742.895,742.07,742.62,1633908
2026-05-13 13:30:00,742.62,742.77,742.1,742.135,1118300
2026-05-13 14:00:00,742.13,743.91,742.091,743.53,1767319
2026-05-13 14:30:00,743.54,743.54,742.55,742.65,1686880
2026-05-13 15:00:00,742.65,743.71,742.63,743.49,2018777
2026-05-13 15:30:00,743.49,743.61,742.22,742.29,6712908
2026-05-13 16:00:00,742.27,742.91,740.86,742.87,2440063
2026-05-13 16:30:00,742.9,743.25,742.31,743.03,270241
2026-05-13 17:00:00,743.0461,743.15,742.9701,743.05,36717
2026-05-13 17:30:00,743.02,743.17,743,743.0216,19799
2026-05-13 18:00:00,743.1,743.37,742.72,743.08,36202
2026-05-13 18:30:00,743.11,743.64,743.05,743.42,12016
2026-05-13 19:00:00,743.56,743.82,743.46,743.46,25576
2026-05-13 19:30:00,743.45,743.6,743.21,743.57,12889
2026-05-14 04:00:00,743.5,744.66,742.71,744.55,42248
2026-05-14 04:30:00,744.64,744.67,743.89,744.35,7245
2026-05-14 05:00:00,744.43,744.57,743.77,743.85,10552
2026-05-14 05:30:00,743.82,744.15,743.08,744.08,18082
2026-05-14 06:00:00,744.1,745.02,744.1,744.45,19512
2026-05-14 06:30:00,744.36,744.82,743.86,744.57,12921
2026-05-14 07:00:00,744.361,745,744.07,744.17,61393
2026-05-14 07:30:00,744.24,745.01,744.24,744.77,46491
2026-05-14 08:00:00,744.66,745.44,744.65,745.25,94594
2026-05-14 08:30:00,745.15,745.23,744.21,744.52,127823
2026-05-14 09:00:00,744.5,744.5,743.62,743.62,87810
2026-05-14 09:30:00,743.66,745.885,743.56,744.43,3574760
2026-05-14 10:00:00,744.42,746.37,744.28,745.96,2089281
2026-05-14 10:30:00,745.95,747.53,745.76,747.18,1812763
2026-05-14 11:00:00,747.19,748.81,747.12,748.5105,1870057
2026-05-14 11:30:00,748.51,749.28,748.22,749.265,1683305
2026-05-14 12:00:00,749.28,749.53,747.85,748,1651771
2026-05-14 12:30:00,748.01,748.34,747.15,747.829,1446398
2026-05-14 13:00:00,747.83,748.31,746.307,746.91,1786826
2026-05-14 13:30:00,746.92,748.3,746.71,747.74,2050186
2026-05-14 14:00:00,747.72,748.3,746.65,747.56,1807985
2026-05-14 14:30:00,747.55,748.38,747.36,748.3,1403737
2026-05-14 15:00:00,748.3,748.69,748.03,748.085,2259725
2026-05-14 15:30:00,748.08,748.68,747.78,748.15,5540978
2026-05-14 16:00:00,748.09,748.55,746.63,747.4,3110528
2026-05-14 16:30:00,747.5,747.8,747.4,747.77,166407
2026-05-14 17:00:00,747.7301,747.8,747.5,747.7749,40889
2026-05-14 17:30:00,747.72,747.93,747.5,747.62,37783
2026-05-14 18:00:00,747.78,748.13,747.5948,747.76,148357
2026-05-14 18:30:00,747.96,748.0784,747.9,747.93,12334
2026-05-14 19:00:00,747.97,748.2,747.93,748.19,11962
2026-05-14 19:30:00,748.2,748.32,747.48,747.6515,35639
2026-05-15 04:00:00,744.24,746.36,739.95,740.07,155145
2026-05-15 04:30:00,740.07,741.63,739.41,740.79,39815
2026-05-15 05:00:00,740.74,741.3,739.86,740.59,31951
2026-05-15 05:30:00,740.75,740.84,739.5,740.37,49951
2026-05-15 06:00:00,740.54,741.97,740.07,741.21,60767
2026-05-15 06:30:00,741.18,742.95,740.82,742.31,82924
2026-05-15 07:00:00,742.32,742.71,741.5666,741.8,149002
2026-05-15 07:30:00,741.76,741.91,740.46,740.46,297428
2026-05-15 08:00:00,740.46,740.61,739.01,739.7,300275
2026-05-15 08:30:00,739.68,739.94,738.88,739.65,222949
2026-05-15 09:00:00,739.6299,741.85,739.15,741.8,414308
2026-05-15 09:30:00,741.8,741.99,737.96,739.17,5716496
2026-05-15 10:00:00,739.15,742.68,738.97,741.13,3083187
2026-05-15 10:30:00,741.15,742.28,740.37,740.97,2322808
2026-05-15 11:00:00,740.98,741.7801,740.14,741.22,1507239
2026-05-15 11:30:00,741.26,741.95,739.11,740.2799,1974678
2026-05-15 12:00:00,740.29,741.37,739.69,741.31,1378373
2026-05-15 12:30:00,741.32,741.7,740.265,740.96,1042092
2026-05-15 13:00:00,740.975,742.95,740.685,742.5228,1242534
2026-05-15 13:30:00,742.54,743,742.06,742.96,1666308
2026-05-15 14:00:00,742.97,743.46,741.51,741.71,2241925
2026-05-15 14:30:00,741.72,741.87,740.45,741.64,1576454
2026-05-15 15:00:00,741.635,741.75,740.06,740.16,2081363
2026-05-15 15:30:00,740.14,740.82,738.54,739.09,7385541
2026-05-15 16:00:00,739.12,739.17,736.88,737.73,3781321
2026-05-15 16:30:00,737.7,738.865,737.45,737.71,253213
2026-05-15 17:00:00,737.85,737.99,737.66,737.86,30794
2026-05-15 17:30:00,737.77,738.17,737.5,738.03,81246
2026-05-15 18:00:00,738,739.17,738,738.03,49184
2026-05-15 18:30:00,738.04,738.06,737.74,737.75,11557
2026-05-15 19:00:00,737.7,737.93,737.6515,737.8,17594
2026-05-15 19:30:00,737.8,737.8,737.25,737.34,77426
2026-05-18 04:00:00,735.0,737.38,733.72,737.2929,75565
2026-05-18 04:30:00,737.47,737.63,736.65,737.6,35702
2026-05-18 05:00:00,737.7,737.76,736.56,736.89,17061
2026-05-18 05:30:00,736.85,737.22,736.7,737.02,17366
2026-05-18 06:00:00,737.12,737.13,735.81,736.19,15689
2026-05-18 06:30:00,736.11,736.48,735.41,735.99,23241
2026-05-18 07:00:00,735.95,736.35,734.84,735.89,56570
2026-05-18 07:30:00,735.77,740.0,735.77,737.44,293723
2026-05-18 08:00:00,737.49,738.3,737.41,738.1,125825
2026-05-18 08:30:00,738.08,741.51,737.79,740.99,382026
2026-05-18 09:00:00,740.94,741.2,739.77,739.77,238404
2026-05-18 09:30:00,739.82,741.415,737.56,740.57,3999785
2026-05-18 10:00:00,740.6,740.8,738.6,739.5,2293119
2026-05-18 10:30:00,739.49,739.84,736.37,738.285,2644006
2026-05-18 11:00:00,738.33,739.02,735.52,735.62,2314512
2026-05-18 11:30:00,735.59,737.365,735.21,736.28,1561098
2026-05-18 12:00:00,736.37,737.93,734.47,734.83,1689361
2026-05-18 12:30:00,734.82,737.3399,734.225,736.49,1795160
2026-05-18 13:00:00,736.49,737.42,735.94,737.36,1518506
2026-05-18 13:30:00,737.35,737.42,736.24,737.03,980813
2026-05-18 14:00:00,737.04,737.145,733.71,734.71,2433746
2026-05-18 14:30:00,734.735,735.18,733.39,733.67,2441912
2026-05-18 15:00:00,733.68,738.02,733.62,735.52,4625440
2026-05-18 15:30:00,735.53,738.75,735.28,738.56,4849711
2026-05-18 16:00:00,738.52,738.7,737.61,738.11,2214251
2026-05-18 16:30:00,738.17,738.42,737.9,738.0299,141852
2026-05-18 17:00:00,738.02,738.65,737.82,737.83,48094
2026-05-18 17:30:00,737.86,738.09,737.82,738.09,16742
2026-05-18 18:00:00,738.09,739.58,738.09,739.37,105041
2026-05-18 18:30:00,739.45,739.7,739.02,739.36,22526
2026-05-18 19:00:00,739.34,739.77,739.25,739.514,19907
2026-05-18 19:30:00,739.39,739.49,738.6,738.89,43414
